Ticker,Share Issued,Stock Price,Market Cap,Net Debt,Cash Flow (5y avg),Price to Earnings,Intrinsic Value,Dividend Yield,Financials Exchange Rate
PAYC,275.2300109863281,57873095.0,15928412572.662811,2679194000.0,171477250.0,49.77,75.92416648876303
AVAV,115.77999877929688,26292130.0,3044102779.3051147,325425000.0,13442750.0,nan,17.490119666987802
ITI,4.349999904632568,42569363.0,185176724.99026918,63224000.0,-3584500.0,nan,0.643162078793615
GEOS,13.229999542236328,14028481.0,185596797.20827103,75540000.0,-6253000.0,nan,0.9273990533971568
BLDR,118.1500015258789,125032000.0,14772530990.783691,-578420000.0,1328474500.0,9.04,101.62458410646875
EHTH,8.920000076293945,40533000.0,361554363.0924225,285917000.0,-111458500.0,nan,-20.444279969407646
YPF,13.720000267028809,393312793.0,5396251624.9858465,-733349000000.0,130006750000.0,4.56,1440.8849904864396
CAPL,21.5,37952950.0,815988425.0,-809283000.0,74929500.0,14.73,-1.5805885971973193
CVU,3.1500000953674316,12727167.0,40090577.26375723,17883108.0,277538.0,3.66,1.6231803982771658
WEYS,28.010000228881836,9520864.0,266679402.81915283,151143000.0,2936750.0,8.1,18.959466283732233
CLWT,1.3300000429153442,7732132.0,10283735.891827106,9028000.0,79500.0,26.6,1.2704128693095256
CPE,38.810001373291016,61888356.0,2401887181.3507233,-1440209000.0,25150000.0,2.25,-19.20731260012788
FREE,3.3399999141693115,42462895.0,141826065.6553805,-137735000.0,-5936604.666666667,nan,-4.641724184530204
ROYL,0.03009999915957451,65143012.0,1960804.6064521521,7859410.0,-7996438.0,nan,-1.1068719082255514
III,4.320000171661377,49472000.0,213719048.49243164,29666000.0,27162500.0,13.5,6.090131791720569
OMER,1.5700000524520874,62848321.0,98671867.26652563,47204000.0,-89342750.0,nan,-13.464536307978697
PPL,24.209999084472656,770013000.0,18642014025.032043,-12090000000.0,-321750000.0,24.96,-19.879534501365562
CIR,56.0,21764256.0,1218798336.0,-85128000.0,-15079500.0,40.58,-10.839929469677253
OXM,94.91999816894531,15630000.0,1483599571.3806152,-52975000.0,96121250.0,9.39,58.10860524632118
JWN,14.529999732971191,161700000.0,2349500956.8214417,-964000000.0,60000000.0,76.47,-2.2510822510822512
RES,9.140000343322754,216408974.0,1977978096.658125,719579000.0,3303250.0,6.82,3.4777277766678933
CRUS,71.37000274658203,54707580.0,3904480134.858856,903694000.0,226855750.0,27.34,57.98559358684847
CYN,0.3935999870300293,33830900.0,13315841.801214218,12696665.0,-10917750.0,nan,-2.851855404378837
DIOD,78.13999938964844,55032421.0,4300233343.350876,1070936000.0,155198750.0,11.1,47.66142307277378
EDAP,6.690000057220459,nan,nan,78255000.0,-70000.0,nan,nan
SXC,9.9399995803833,99160699.0,985657306.4505148,-113600000.0,105900000.0,9.47,9.534019117795852
SIFY,1.7300000190734863,182835369.0,316305191.8573079,-606634000.0,-1562882500.0,43.25,-88.79824012606663
BELFB,43.34000015258789,17070425.0,739832222.1047401,271450000.0,20462750.0,7.47,27.889024438465942
EXTR,22.780000686645508,143629000.0,3271868718.6222076,311549000.0,124032750.0,39.28,10.804757395790544
AN,138.3300018310547,63562149.0,8792552187.55577,-3604000000.0,1075650000.0,5.58,112.52766170634035
DQ,27.049999237060547,386330402.0,10450237079.353294,nan,802771250.0,2.13,nan
OII,26.020000457763672,110834088.0,2883903020.495819,674917000.0,75200000.0,40.03,12.874351435995035
LXRX,1.25,245792668.0,307240835.0,158175000.0,-51933500.0,nan,-1.4693684841730104
BRLI,11.520000457763672,1816475.0,20925792.831516266,567521.0,-566917.3333333334,nan,-2.8085453052386264
MXL,21.729999542236328,80930000.0,1758608862.953186,401715000.0,146861750.0,26.83,23.110496725565305
TXN,154.25999450683594,1741000000.0,268566650436.40137,4295000000.0,5877250000.0,18.52,36.22487076392878
SON,53.970001220703125,97956000.0,5286685439.575195,-1035970000.0,253052000.0,11.06,15.257360447547878
AGYS,68.95999908447266,31606831.0,2179607036.823082,120498000.0,22169000.0,164.19,10.826393826068802
WPP,43.90999984741211,1141513196.0,50123844262.17891,5496500000.0,1363950000.0,14.64,16.763713347383852
BRO,69.01000213623047,303300000.0,20930733647.9187,893400000.0,746950000.0,26.75,27.573030003297063
HSON,18.239999771118164,3889000.0,70935359.10987854,51793000.0,1202250.0,30.4,16.40923116482386
ITCI,53.560001373291016,96083387.0,5146226339.670452,680083000.0,-222464107.0,nan,-16.075183423748374
SEE,29.969999313354492,233995417.0,7012842486.818098,-2852200000.0,437475000.0,11.4,6.506751369408231
AAN,10.0,36619930.0,366199300.0,119190000.0,124641250.0,nan,37.291237312578154
PNW,76.18000030517578,113386894.0,8637813619.522934,-8249031000.0,-418612500.0,21.46,-109.67013524508398
ADSK,213.99000549316406,214000000.0,45793861175.53711,156000000.0,1548250000.0,52.58,73.07710280373831
LDOS,95.47000122070312,137000000.0,13079390167.236328,-1866000000.0,951500000.0,18.54,55.832116788321166
AAL,11.9399995803833,653286761.0,7800243652.209966,-24363000000.0,-2207750000.0,3.08,-71.08746537112208
ARE,100.93000030517578,170869778.0,17245886745.685318,-10520099000.0,967721250.0,29.77,-4.932917393970044
MLP,14.699999809265137,19589504.0,287965705.06359863,6334000.0,2700000.0,nan,1.70162552354567
DO,13.760000228881836,102287000.0,1407469143.4116364,-104836000.0,-116154000.0,7.24,-12.380615327460967
PKG,152.8699951171875,89900000.0,13743012561.035156,-112700000.0,644825000.0,16.14,70.47330367074527
URG,1.4900000095367432,264726804.0,394442940.48463154,66632000.0,-9116750.0,nan,-0.0926823413015631
AVA,33.099998474121094,76524184.0,2532950373.633362,-2371941000.0,-154496750.0,17.15,-51.18523707485728
NX,28.049999237060547,37176958.0,1042813643.536232,131397000.0,66495750.0,11.59,21.42064716537593
QURE,6.369999885559082,47702331.0,303863843.01090145,617874000.0,-35467500.0,nan,5.51752911194214
SAIC,114.69999694824219,53000000.0,6079099838.256836,-1031000000.0,533750000.0,12.59,81.25471698113208
FORTY,63.20000076293945,15332667.0,969024566.0978966,560173000.0,198719250.0,15.27,166.13975246446034
CLW,37.650001525878906,16707995.0,629056037.2443771,12500000.0,74400000.0,9.12,45.27772482574959
VHI,12.680000305175781,28279493.0,358583979.87021637,828900000.0,141725000.0,52.83,79.42681292058523
CIO,4.139999866485596,39938451.0,165345181.8076415,-576752000.0,72330250.0,nan,3.6694087109187086
NBY,0.38999998569488525,4209534.0,1641718.199782133,8176000.0,-7176250.0,nan,-15.105353704234245
PW,0.75,3389661.0,2542245.75,-19422322.0,2228176.5,nan,0.843577868111295
BAM,32.709999084472656,412449287.0,13491215800.1614,5362000000.0,929000000.0,654.2,35.524367387256504
FIVE,176.32000732421875,55686858.0,9818707210.42273,-493949000.0,60806500.0,34.44,2.0492447248505203
FWRD,77.27999877929688,25785593.0,1992710595.563446,-91003000.0,123541750.0,13.65,44.38193451668922
MLNK,17.649999618530273,81167660.0,1432609168.036995,-270064000.0,56446000.0,nan,3.6270110534170876
OESX,1.0499999523162842,41973543.0,44072218.1485455,32938000.0,4161750.0,nan,1.7762498629196015
OSTK,17.8799991607666,51455000.0,920015356.8172455,349234000.0,28456000.0,nan,12.31744242542027
ICUI,113.19000244140625,24114048.0,2729469151.9921875,-396353000.0,35787750.0,nan,-1.5955637145617358
AMG,130.4600067138672,58500000.0,7631910392.76123,-819600000.0,1053600000.0,5.02,166.09230769230768
NEN,67.5,178423.0,12043552.5,-272450752.0,19306022.25,34.44,-444.95681330321764
OHI,34.5099983215332,234353375.0,8087534577.895641,-3385763000.0,652466500.0,33.5,13.393884342395324
MEI,25.190000534057617,37356156.0,941001589.5903397,289200000.0,100500000.0,16.36,34.64489226354018
NVRO,16.959999084472656,36080122.0,611918836.0876617,336308000.0,-23904750.0,169.6,2.6956810179300392
RAIL,2.7699999809265137,17846369.0,49434441.789607525,83740000.0,-36826500.0,nan,-15.94301899730976
NCLH,15.140000343322754,425155523.0,6436854764.185565,-11271730000.0,-2028010500.0,nan,-74.2124547209516
DG,117.33000183105469,219470000.0,25750415501.861572,-9621862000.0,1630168750.0,11.64,30.436166674260715
HIW,20.170000076293945,105473213.0,2127394714.2569675,-2763273000.0,390073500.0,13.91,10.784368539147472
TDG,863.1799926757812,60832816.0,52509669669.32715,-13513000000.0,915000000.0,45.62,-71.72115786979187
DAIO,3.5999999046325684,9018875.0,32467949.139893055,23223000.0,-1070500.0,18.0,1.387977990603041
CAKE,31.399999618530273,107042941.0,3361148306.5663586,-1540903000.0,72282250.0,23.61,-7.642545060491191
MLR,38.400001525878906,11445640.0,439512593.46466064,408088000.0,4743500.0,11.39,39.79882295791236
CHTR,452.67999267578125,153116297.0,69312684204.50275,-94041000000.0,6500000000.0,15.27,-189.66629006186062
CHT,36.209999084472656,7757447000.0,280897148767.84515,73674742000.0,33141520000.0,24.3,52.21949205711621
HURN,104.11000061035156,21863932.0,2276253973.864685,-68114000.0,73084250.0,28.76,30.311496578017167
SAND,4.920000076293945,296151498.0,1457065392.7545662,-423903000.0,-131810250.0,35.14,-5.8821431320262985
MU,69.0,1095000000.0,75555000000.0,7311000000.0,-120500000.0,nan,5.576255707762557
BRID,10.829999923706055,9076832.0,98302089.86749268,81554000.0,-14222000.0,2.19,-6.683609435538743
PDEX,16.950000762939453,3545309.0,60092990.25485611,17039000.0,-2523333.3333333335,11.85,-2.3113171047526
AZO,2650.699951171875,18935000.0,50191003575.43945,3862380000.0,2565964000.0,20.09,1559.124372854502
CMCO,34.779998779296875,28726228.0,999098174.7738037,-65543000.0,72683500.0,20.34,23.020495416244692
CQP,54.459999084472656,484036123.0,26360606815.431694,-14699000000.0,1584000000.0,7.27,2.3572620839292195
NEO,13.770000457763672,127144418.0,1750778694.0620956,-24868000.0,-53011250.0,nan,-4.3649615825053365
CERS,1.3200000524520874,180709000.0,238535889.47856426,62926000.0,-44894500.0,nan,-2.1361359976536862
PRIM,31.219999313354492,53328873.0,1664927378.441969,586235000.0,51404500.0,13.46,20.631975477899186
RDY,66.31999969482422,166926645.0,11070575045.45803,197739000000.0,23984000000.0,19.45,2621.3849802109185
CL,72.08000183105469,1465706360.0,105648117112.5885,-3552000000.0,2681250000.0,40.27,15.869822656701851
CEQP,29.190000534057617,105240138.0,3071959684.4242973,-2793500000.0,189525000.0,32.08,-8.535241563442266
PETS,10.515000343322754,21170000.0,222602557.2681427,103763000.0,28366250.0,nan,18.300684931506847
SALM,0.6700000166893005,29534437.0,19788073.282909095,-148659000.0,8311500.0,nan,-2.2192398656524244
PLG,1.149999976158142,100206046.0,115236950.51090169,8442000.0,-8790000.0,nan,-0.79294616614251
NRT,11.569999694824219,9190590.0,106335123.49525452,953160.0,1434062.5,3.77,1.6640699889778565
VCYT,21.520000457763672,72643156.0,1563280750.3733978,244616000.0,-14136750.0,nan,1.4213107701433014
USAP,12.300000190734863,9087370.0,111774652.73327827,100352000.0,-14303750.0,nan,-4.697233633053348
CNI,108.94000244140625,655600000.0,71421065600.58594,-13967000000.0,3339250000.0,19.01,29.630109823062842
SR,59.43000030517578,52597929.0,3125894936.521614,-3656300000.0,-346900000.0,13.82,-135.46731088975005
CDW,208.89999389648438,134000000.0,27992599182.128906,551200000.0,959975000.0,26.58,75.75335820895523
CHH,116.37000274658203,95065638.0,11062788555.165573,-1109360000.0,215229750.0,20.89,10.970709521772736
JBLU,4.5,492250321.0,2215126444.5,-2218000000.0,-269500000.0,45.0,-9.980694354895098
ENTA,9.920000076293945,21056000.0,208875521.6064453,420764000.0,-50670000.0,nan,-4.081306990881459
BAK,7.550000190734863,796968439.0,6017111866.459666,-19750000000.0,4646188250.0,nan,33.516863645838804
TSLA,254.85000610351562,3174000000.0,808893919372.5586,41544000000.0,3676000000.0,72.4,24.67044738500315
CNDA,10.300000190734863,35012188.0,360625543.0780449,-9680566.0,-1389444.0,38.15,-0.6733371247749498
CCI,93.4000015258789,434000000.0,40535600662.231445,-27161000000.0,1284500000.0,24.01,-32.986175115207374
BELFA,41.86000061035156,17070425.0,714568000.9189606,271450000.0,20462750.0,7.22,27.889024438465942
BV,7.800000190734863,106300000.0,829140020.275116,-752600000.0,93066666.66666667,nan,1.6751332706177493
FELE,89.0,46257000.0,4116873000.0,674732000.0,126059250.0,21.5,41.83852173725058
DBVT,1.1799999475479126,96250954.0,113576120.67143655,192975000.0,-120468563.26731774,nan,-10.511175117008994
SNPS,492.04998779296875,157261000.0,77380273130.31006,2579128000.0,1106844000.0,74.1,86.78291502661182
CTS,40.790000915527344,57440235.0,2342987238.238106,224010000.0,70490250.0,22.29,16.171808837481255
INO,0.49000000953674316,268073202.0,131355871.53654528,172522664.0,-178115469.5,nan,-6.000719277415875
MOMO,7.190000057220459,379047992.0,2725355084.1693,8834439000.0,2707357750.0,6.09,94.73211112539015
ABT,92.13999938964844,1987181491.0,183098901367.86066,6659000000.0,6668500000.0,31.45,36.908556330751374
ALG,173.5500030517578,12041538.0,2089808956.6478577,524387000.0,57856250.0,16.66,91.5954008532797
ATAI,1.3200000524520874,166010476.0,219133837.027596,226065000.0,-49638750.0,nan,-1.6283460328130135
ALB,169.47999572753906,117340000.0,19886782698.669434,3939241000.0,-36798000.0,5.04,30.435154252599283
EC,12.470000267028809,41116694690.0,512725193763.64197,-30023000000000.0,8850250000000.0,3.5,1422.2811546722605
DSWL,2.329900026321411,17081810.0,39798909.568617344,60430000.0,6469500.0,17.92,7.325043423384289
KT,12.279999732971191,256042678.0,3144204017.4692287,1369719000000.0,470116500000.0,6.86,23710.437835679877
USNA,56.81999969482422,19298000.0,1096512354.1107178,nan,114359250.0,16.96,nan
ARMK,26.940000534057617,300329546.0,8090878129.633282,-4294844000.0,141242333.33333334,12.95,-9.597526134397269
BKH,51.400001525878906,67115403.0,3449731816.6099777,-3678417000.0,-325006250.0,13.89,-103.23233103435288
RMD,141.83999633789062,188900583.0,26793658000.945404,787922000.0,517654750.0,23.29,31.574648448808652
PDM,5.489999771118164,123642953.0,678799783.6703739,-1840579000.0,99767000.0,7.96,-6.8172829874097225
VBIV,0.550000011920929,21335812.0,11734696.854342699,-20663000.0,-55094250.0,nan,-26.790895045381916
EGAN,6.389999866485596,32268000.0,206192515.6917572,107234000.0,9707500.0,106.5,6.33162885831164
CERE,22.729999542236328,156832992.0,3564813836.3675537,385690000.0,-165338500.0,nan,-8.08308879294989
HBIO,4.239999771118164,42688246.0,180998153.26943588,11194000.0,3622250.0,nan,1.1107624332936987
ORN,6.050000190734863,33122768.0,200392752.71766663,153794000.0,-2125500.0,nan,4.001446980518053
TDW,68.80000305175781,50895235.0,3501592323.319931,228478000.0,-7672750.0,66.8,2.9816249006414846
EXK,2.5299999713897705,191505299.0,484508400.99098945,114076000.0,-25826000.0,42.17,-0.7528982265916307
SAGE,19.639999389648438,59799038.0,1174453069.8215637,993888000.0,-177512250.0,nan,-13.064332238923308
AWH,5.519999980926514,8390928.0,46317922.39995575,4547000.0,-22079750.0,nan,-25.771940838963225
GROW,2.759999990463257,15935548.0,43982112.32802677,39567000.0,4922666.666666667,13.14,5.572049776177554
MTRX,12.890000343322754,27037556.0,348514106.1226082,226935000.0,-13106666.666666666,nan,3.5457470095793178
AXL,7.309999942779541,127400000.0,931293992.7101135,-865500000.0,250000000.0,21.5,12.82967032967033
SAM,366.989990234375,12228485.0,4487731590.731201,467348000.0,54040250.0,67.84,82.41008595913557
GSM,4.929999828338623,nan,nan,738125000.0,86432750.0,6.16,nan
LZB,29.780000686645508,43110000.0,1283815829.6012878,376750000.0,132235750.0,9.25,39.41330317791696
NTCT,23.014999389648438,130016041.0,2992319104.259506,391540000.0,208528500.0,25.86,19.05014935810882
CPHC,19.700000762939453,4933844.0,97196730.56422424,38580583.0,1912333.75,8.04,11.695529996489553
NAVB,0.05107999965548515,96399385.0,4924080.552588981,5665873.0,-9480897.75,nan,-0.9247269004880062
BLMN,23.989999771118164,87339455.0,2095273505.4595852,-1833484000.0,164385000.0,9.44,-2.1712294861468964
EXPD,120.41000366210938,147222000.0,17727001559.143066,2955755000.0,1051870000.0,17.76,91.52473815054816
ADC,56.709999084472656,96269336.0,5459433956.422791,-2060723000.0,219524750.0,32.22,1.397376419008437
GTLS,166.1699981689453,43494475.0,7227476831.109238,-1791300000.0,41275000.0,205.15,-31.694830205445633
T,14.579999923706055,7620748598.0,111110513977.42302,-124919000000.0,23628750000.0,nan,14.61385303134494
SRE,70.56999969482422,630000000.0,44459099807.73926,-26110000000.0,-2023250000.0,18.0,-73.55952380952381
SIGA,5.440000057220459,71082944.0,386691219.4273987,133752542.0,26581352.0,13.95,5.621124274200011
MKTX,240.6999969482422,40946010.0,9855704482.042694,1022935000.0,264732500.0,36.09,89.63657264773785
APA,42.43000030517578,420584819.0,17845413998.5223,-2977000000.0,1230000000.0,8.64,22.16675347951634
HAYN,44.90999984741211,13124401.0,589416846.9073753,420020000.0,-16818666.666666668,12.72,19.18817729916461
NGS,14.989999771118164,13688000.0,205183116.86706543,-34209000.0,-14418750.0,∞,-13.033058153126825
KIM,17.6200008392334,619888890.0,10922442762.03146,-6099907000.0,663382500.0,28.89,0.8613124200370811
TJX,90.61000061035156,1144948031.0,103743741787.73082,-230000000.0,2869300000.0,26.34,24.859643607701877
WMS,118.16000366210938,88783000.0,10490599605.133057,-151322000.0,319668250.0,19.56,34.30116689005778
LBRDA,94.27999877929688,146213102.0,13784971078.07721,-3425000000.0,-119655750.0,17.08,-31.608367764470245
AMPH,48.040000915527344,59068477.0,2837649689.158806,-144186000.0,39825750.0,24.39,4.301304399637729
DRRX,2.75,24609000.0,67674750.0,17442000.0,-22965500.0,nan,-8.623389816733715
AMD,105.13999938964844,1651000000.0,173586138992.30957,13645000000.0,2162500000.0,nan,21.36281041792853
VLGEA,23.670000076293945,15767000.0,373204891.20292664,-145894000.0,37845000.0,7.0,14.74954017885457
TNC,76.36000061035156,18540598.0,1415760074.596283,294400000.0,32150000.0,15.0,33.21899326008794
ATRA,1.5700000524520874,96538000.0,151564665.0636196,107612000.0,-233089000.0,nan,-23.030081418715945
MDWD,8.329999923706055,9474661.0,78923925.40714073,57376000.0,-5541500.0,nan,0.20697310436753355
VC,131.6199951171875,55000000.0,7239099731.4453125,1126000000.0,44750000.0,28.31,28.60909090909091
TREE,12.8100004196167,16323675.0,209106283.59968662,-447909000.0,62832500.0,nan,11.052413136135092
RDI,2.009999990463257,22273424.0,44769582.027584076,-383491000.0,-11360750.0,nan,-22.31801001947433
BP,40.810001373291016,18382812860.0,750202618061.5518,34615000000.0,12949000000.0,6.73,8.927088647955697
KAR,14.619999885559082,109434886.0,1599938020.7961712,2620300000.0,123675000.0,nan,35.24515939094596
FTI,20.829999923706055,438100000.0,9125622966.575623,3812900000.0,394675000.0,nan,17.712052042912575
SKX,50.47999954223633,154755000.0,7812032329.158783,1988546000.0,-1552750.0,16.23,12.749303738166779
JOE,51.40999984741211,58372040.0,3000906567.4931335,-474091000.0,-95223750.0,34.97,-24.435131957012295
LSTR,181.3000030517578,68497324.0,12418565050.237244,1231762000.0,329662000.0,19.29,66.11034906998702
JKS,31.59000015258789,201919745.0,6378644775.360508,24084042000.0,-8062143675.75,3.63,-279.99933715001475
CHRS,3.7300000190734863,94442014.0,352268714.02133846,-93775000.0,-25778000.0,nan,-3.7224428526058326
AIT,163.47000122070312,54213000.0,8862199176.177979,1024711000.0,247345000.0,18.49,64.52623909394426
HNRG,15.619999885559082,33137000.0,517599936.2077713,21364000.0,13667750.0,7.2,4.769336391345022
NLST,1.4900000095367432,241306750.0,359547059.8012805,41972000.0,-7430000.0,nan,-0.1339705582210195
XYL,93.0199966430664,256600000.0,23868931138.61084,1468000000.0,493000000.0,49.22,24.933749025720967
GWW,738.1599731445312,109659219.0,80946046152.09027,2586000000.0,876500000.0,21.1,103.51158893444244
HD,295.94000244140625,1796000000.0,531508244384.7656,-17663000000.0,13230500000.0,18.55,63.831848552338535
CSL,264.75,78400000.0,20756400000.0,108700000.0,579925000.0,17.72,75.35650510204081
CPIX,2.0199999809265137,14330990.0,28948599.52665806,24728131.0,4426477.75,nan,4.81424580576778
GDOT,12.3100004196167,52341000.0,644317731.9631577,1316300000.0,140076000.0,13.53,51.91073919107392
CBL,21.100000381469727,32060922.0,676485466.4302711,-1288984000.0,205002333.33333334,nan,23.7372878213962
GGB,4.440000057220459,1758849464.0,7809291720.802174,18385130000.0,5098110000.0,4.27,39.438412109610766
COP,125.45999908447266,2102624236.0,263795234723.55002,-2943000000.0,8595500000.0,12.02,39.48018793786984
UA,6.889999866485596,445214753.0,3067529588.7274175,1492193000.0,220290500.0,7.74,8.299585705777364
FOXF,94.37999725341797,43244000.0,4081368601.2268066,521722000.0,50278000.0,21.21,23.691194154102305
RMCF,4.389999866485596,6283450.0,27584344.661068916,8279144.0,489660.25,nan,2.096896848069134
PEGA,42.369998931884766,83212000.0,3525692351.119995,166485000.0,4681500.0,nan,2.5633322117002355
VNCE,1.4700000286102295,12481991.0,18348527.127112627,-40400000.0,-10897750.0,1.35,-11.967441732653068
BEN,23.329999923706055,499012841.0,11641969542.458342,-6112700000.0,1316733333.3333333,14.31,14.137177951565643
TEL,124.5199966430664,322470281.0,40153998307.60868,3443000000.0,1706000000.0,19.28,63.58105291569488
BHE,24.399999618530273,35622975.0,869200576.4109135,1208293000.0,-32525750.0,13.12,24.788370426669868
EFX,180.86000061035156,188700000.0,34128282115.17334,-4356700000.0,359375000.0,42.16,-4.043190249072603
HIVE,3.0999999046325684,84668111.0,262471136.0254197,41397060.0,-46533031.0,nan,-5.0070002152286115
AMRK,30.09000015258789,23672122.0,712294154.5920792,601052000.0,-35092250.0,4.82,10.566416479266202
AMSC,6.460000038146973,30669000.0,198121741.1699295,99293000.0,-18802000.0,nan,-2.8930516156379404
SU,34.36000061035156,1302117000.0,44740740914.749146,-2869000000.0,5345250000.0,10.14,38.84712356877301
EME,206.3800048828125,61062601.0,12602099892.537231,3240657000.0,449233500.0,20.19,126.64039646788056
CCF,127.04000091552734,9506344.0,1207685950.4633179,60927000.0,48020000.0,32.24,56.922724445906866
TCRX,3.7200000286102295,47818766.0,177885810.88810587,121103000.0,-37594000.0,nan,-5.329225768812186
SVA,6.46999979019165,99502243.0,643779491.3335986,11505840000.0,3459639000.0,6.66,463.3285502920773
UNFI,15.949999809265137,61000000.0,972949988.3651733,198000000.0,242242000.0,38.9,42.95770491803279
VZA,nan,4291433646.0,nan,-140266000000.0,5104250000.0,nan,nan
CHKP,135.49000549316406,116993749.0,15851483694.675858,-611000000.0,1108425000.0,19.9,89.51974006748002
AIRI,2.799999952316284,3259367.0,9126227.44458127,12935000.0,-1546750.0,nan,-0.7769913605924096
SNX,95.87999725341797,99012000.0,9493270288.05542,15089318000.0,659284750.0,13.78,218.98522906314386
DSGX,74.2699966430664,85095929.0,6320074361.168617,318020000.0,146114000.0,56.27,20.907698181425342
TW,84.18000030517578,211601209.0,17812589838.195564,1689290000.0,441659500.0,53.28,28.85562435515196
OLO,5.820000171661377,163030400.0,948836955.986023,454921000.0,7080000.0,nan,3.2246807957288945
CLRB,2.7300000190734863,9740507.0,26591584.295785427,5025155.0,-18467954.25,nan,-18.444048908337113
PDCO,30.780000686645508,95806000.0,2948908745.7847595,1107223000.0,-720008500.0,14.12,-63.59582907124815
ADXS,0.9100000262260437,4779826.0,4349641.785355926,8014000.0,-27409000.0,nan,-55.6664614988077
RVP,1.159999966621399,29937159.0,34727103.44073951,80870601.0,-6531270.0,nan,0.5196852847659994
GSAT,1.2899999618530273,1813971721.0,2340023450.8924704,-243304000.0,30022000.0,nan,0.03137645385597496
VFC,18.450000762939453,388716542.0,7171820496.467186,-2651999000.0,299659500.0,54.26,0.886496875659076
SB,3.4000000953674316,111596253.0,379427270.842648,-321325000.0,116794000.0,3.43,7.586410629754746
UEIC,8.510000228881836,25254230.0,214913503.08023453,191511000.0,31257500.0,nan,19.96045810939395
COKE,632.760009765625,12436063.0,7869043345.325928,805389000.0,250682750.0,12.45,266.3396365875599
SCSC,32.84000015258789,24844203.0,815883630.3109245,1322819000.0,50175250.0,9.36,73.44053258621337
TPH,26.170000076293945,99094458.0,2593301973.420307,2912194000.0,410396750.0,5.58,70.80276376303506
TC,0.5400000214576721,397590076.0,214698649.5713575,156259000.0,-117266250.0,nan,-2.5564106383782073
AZZ,47.25,25077000.0,1184888250.0,-592495000.0,103558500.0,17.44,17.66917892889899
EXAS,68.55000305175781,180545663.0,12376405749.631638,-1306140000.0,-222676250.0,nan,-19.567916732511044
LYV,84.4800033569336,229084194.0,19353033478.140427,2363933000.0,474555000.0,74.76,31.034367216098726
IRMD,39.31999969482422,12601541.0,495492588.2743149,63843107.0,8402945.5,32.5,11.734482473214982
SMP,32.79999923706055,23936036.0,785101962.5382538,500396000.0,36754750.0,11.51,36.26095398586466
STM,42.81999969482422,911281920.0,39021091536.29883,8158000000.0,1059750000.0,9.37,20.581446409032235
VRNT,20.959999084472656,64271000.0,1347120101.158142,73894000.0,151131000.0,nan,24.664374290115294
MMV,1.2599999904632568,32798890.0,41326601.08720541,-370198.0,-2687511.6666666665,nan,-0.830677948755786
BSX,50.459999084472656,1725956141.0,87091745294.69995,-3568000000.0,1184250000.0,82.72,4.794154268141394
GIB,98.97000122070312,235343310.0,23291927677.984314,1367356000.0,1715798333.3333333,20.08,78.71623516017232
VIEW,4.25,4032626.0,17138660.5,-58135000.0,-280001500.0,nan,-708.7565273843892
SAP,130.49000549316406,1228500000.0,160306971748.35205,10753000000.0,4813000000.0,82.59,47.93080993080993
FSP,1.7400000095367432,103430353.0,179968815.2063887,-331847000.0,-16612000.0,21.75,-4.814515135610143
AIN,86.16000366210938,40842023.0,3518948851.2479553,416800000.0,106475500.0,32.64,36.275259920401105
CDE,2.680000066757202,350166722.0,938446838.3361506,-191471000.0,-121124750.0,nan,-4.005858957665315
TLYS,8.649999618530273,29960000.0,259153988.571167,-35735000.0,21500000.0,nan,5.983477970627503
TRUE,2.119999885559082,89061768.0,188810937.9676895,146716000.0,147000.0,nan,1.6638564821663995
VECO,26.959999084472656,56337933.0,1518870622.1010818,401981000.0,32227000.0,34.56,12.855476966114464
AKAM,107.63999938964844,157982228.0,17005206925.4953,-1564535000.0,663765500.0,35.18,32.11196641688076
POOL,352.2200012207031,39048604.0,13753699348.546753,628153000.0,339590000.0,22.99,103.05241641929119
ACAD,23.399999618530273,162625379.0,3805433806.563341,442850000.0,-134207250.0,nan,-5.529410633994587
FOSL,1.809999942779541,52446000.0,94927256.99901581,419100000.0,-8048250.0,nan,6.456498112344125
AMSWA,11.270000457763672,38751082.0,436724711.8788376,nan,15765500.0,34.15,nan
STLD,106.77999877929688,267772737.0,28592772529.988983,4328357000.0,1370680000.0,6.18,67.35247658913087
QGEN,38.90999984741211,230829000.0,8981556354.77829,423342000.0,310597250.0,26.65,15.289736125010288
ARDX,3.450000047683716,217862921.0,751627087.8385136,127209000.0,-95771250.0,nan,-3.81204610765317
TNK,43.22999954223633,34000000.0,1469819984.4360352,152453000.0,121224250.0,2.83,40.13810294117647
PERF,2.9800000190734863,118263795.0,352426111.3557029,211647000.0,-447500.0,nan,1.7517787248413599
INCR,1.2569999694824219,45572689.0,57284868.6822319,231664000.0,6366000.0,11.43,6.480284716137772
VRTV,168.97000122070312,17600000.0,2973872021.484375,1190600000.0,219325000.0,7.61,192.26420454545453
MSFT,332.05999755859375,7432000000.0,2467869901855.4688,124292000000.0,56494000000.0,34.37,92.7384284176534
INTU,538.780029296875,280421000.0,151085234595.45898,-1043000000.0,3462000000.0,64.14,119.73782277361538
FSM,3.0299999713897705,290914912.0,881472175.0368576,-63818000.0,-61052000.0,nan,-2.317990492010255
ARRY,19.149999618530273,151048790.0,2892584270.8794594,168303000.0,31290750.0,39.08,3.1857951328176806
